database,sampleID,nframes,wav_path,lips_path,transcription_path,delimiter,text_enc,gender,age
LIP-RTVE,speaker010_0021,140,../data/LIP-RTVE/WAVs/speaker010/speaker010_0021.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0021.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0021.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0022,157,../data/LIP-RTVE/WAVs/speaker010/speaker010_0022.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0022.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0022.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0023,39,../data/LIP-RTVE/WAVs/speaker010/speaker010_0023.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0023.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0023.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0024,37,../data/LIP-RTVE/WAVs/speaker010/speaker010_0024.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0024.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0024.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0025,83,../data/LIP-RTVE/WAVs/speaker010/speaker010_0025.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0025.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0025.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0026,85,../data/LIP-RTVE/WAVs/speaker010/speaker010_0026.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0026.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0026.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0027,217,../data/LIP-RTVE/WAVs/speaker010/speaker010_0027.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0027.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0027.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0028,25,../data/LIP-RTVE/WAVs/speaker010/speaker010_0028.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0028.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0028.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0029,121,../data/LIP-RTVE/WAVs/speaker010/speaker010_0029.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0029.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0029.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0030,59,../data/LIP-RTVE/WAVs/speaker010/speaker010_0030.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0030.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0030.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0031,73,../data/LIP-RTVE/WAVs/speaker010/speaker010_0031.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0031.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0031.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0032,101,../data/LIP-RTVE/WAVs/speaker010/speaker010_0032.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0032.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0032.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0033,31,../data/LIP-RTVE/WAVs/speaker010/speaker010_0033.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0033.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0033.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0034,56,../data/LIP-RTVE/WAVs/speaker010/speaker010_0034.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0034.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0034.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0035,85,../data/LIP-RTVE/WAVs/speaker010/speaker010_0035.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0035.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0035.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0036,125,../data/LIP-RTVE/WAVs/speaker010/speaker010_0036.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0036.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0036.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0037,72,../data/LIP-RTVE/WAVs/speaker010/speaker010_0037.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0037.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0037.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0038,26,../data/LIP-RTVE/WAVs/speaker010/speaker010_0038.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0038.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0038.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0039,35,../data/LIP-RTVE/WAVs/speaker010/speaker010_0039.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0039.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0039.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0040,33,../data/LIP-RTVE/WAVs/speaker010/speaker010_0040.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0040.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0040.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0041,41,../data/LIP-RTVE/WAVs/speaker010/speaker010_0041.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0041.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0041.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0042,35,../data/LIP-RTVE/WAVs/speaker010/speaker010_0042.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0042.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0042.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0043,47,../data/LIP-RTVE/WAVs/speaker010/speaker010_0043.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0043.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0043.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0044,99,../data/LIP-RTVE/WAVs/speaker010/speaker010_0044.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0044.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0044.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0045,83,../data/LIP-RTVE/WAVs/speaker010/speaker010_0045.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0045.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0045.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0046,27,../data/LIP-RTVE/WAVs/speaker010/speaker010_0046.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0046.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0046.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0047,27,../data/LIP-RTVE/WAVs/speaker010/speaker010_0047.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0047.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0047.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0048,36,../data/LIP-RTVE/WAVs/speaker010/speaker010_0048.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0048.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0048.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0049,168,../data/LIP-RTVE/WAVs/speaker010/speaker010_0049.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0049.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0049.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0050,122,../data/LIP-RTVE/WAVs/speaker010/speaker010_0050.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0050.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0050.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0051,54,../data/LIP-RTVE/WAVs/speaker010/speaker010_0051.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0051.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0051.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0052,73,../data/LIP-RTVE/WAVs/speaker010/speaker010_0052.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0052.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0052.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0053,32,../data/LIP-RTVE/WAVs/speaker010/speaker010_0053.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0053.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0053.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0054,58,../data/LIP-RTVE/WAVs/speaker010/speaker010_0054.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0054.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0054.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0055,38,../data/LIP-RTVE/WAVs/speaker010/speaker010_0055.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0055.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0055.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0056,108,../data/LIP-RTVE/WAVs/speaker010/speaker010_0056.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0056.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0056.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0057,152,../data/LIP-RTVE/WAVs/speaker010/speaker010_0057.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0057.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0057.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0058,342,../data/LIP-RTVE/WAVs/speaker010/speaker010_0058.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0058.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0058.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0059,64,../data/LIP-RTVE/WAVs/speaker010/speaker010_0059.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0059.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0059.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0060,112,../data/LIP-RTVE/WAVs/speaker010/speaker010_0060.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0060.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0060.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0061,296,../data/LIP-RTVE/WAVs/speaker010/speaker010_0061.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0061.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0061.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0062,354,../data/LIP-RTVE/WAVs/speaker010/speaker010_0062.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0062.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0062.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0063,45,../data/LIP-RTVE/WAVs/speaker010/speaker010_0063.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0063.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0063.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0064,42,../data/LIP-RTVE/WAVs/speaker010/speaker010_0064.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0064.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0064.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0065,186,../data/LIP-RTVE/WAVs/speaker010/speaker010_0065.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0065.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0065.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0066,58,../data/LIP-RTVE/WAVs/speaker010/speaker010_0066.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0066.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0066.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0067,37,../data/LIP-RTVE/WAVs/speaker010/speaker010_0067.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0067.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0067.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0068,71,../data/LIP-RTVE/WAVs/speaker010/speaker010_0068.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0068.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0068.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0069,62,../data/LIP-RTVE/WAVs/speaker010/speaker010_0069.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0069.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0069.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0070,38,../data/LIP-RTVE/WAVs/speaker010/speaker010_0070.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0070.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0070.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0071,46,../data/LIP-RTVE/WAVs/speaker010/speaker010_0071.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0071.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0071.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0072,67,../data/LIP-RTVE/WAVs/speaker010/speaker010_0072.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0072.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0072.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0073,73,../data/LIP-RTVE/WAVs/speaker010/speaker010_0073.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0073.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0073.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0074,80,../data/LIP-RTVE/WAVs/speaker010/speaker010_0074.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0074.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0074.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0075,32,../data/LIP-RTVE/WAVs/speaker010/speaker010_0075.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0075.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0075.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0076,38,../data/LIP-RTVE/WAVs/speaker010/speaker010_0076.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0076.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0076.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0077,70,../data/LIP-RTVE/WAVs/speaker010/speaker010_0077.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0077.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0077.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0078,69,../data/LIP-RTVE/WAVs/speaker010/speaker010_0078.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0078.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0078.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0079,68,../data/LIP-RTVE/WAVs/speaker010/speaker010_0079.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0079.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0079.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0080,70,../data/LIP-RTVE/WAVs/speaker010/speaker010_0080.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0080.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0080.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0081,40,../data/LIP-RTVE/WAVs/speaker010/speaker010_0081.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0081.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0081.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0082,96,../data/LIP-RTVE/WAVs/speaker010/speaker010_0082.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0082.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0082.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0083,56,../data/LIP-RTVE/WAVs/speaker010/speaker010_0083.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0083.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0083.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0084,102,../data/LIP-RTVE/WAVs/speaker010/speaker010_0084.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0084.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0084.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0085,44,../data/LIP-RTVE/WAVs/speaker010/speaker010_0085.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0085.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0085.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0086,68,../data/LIP-RTVE/WAVs/speaker010/speaker010_0086.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0086.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0086.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0087,105,../data/LIP-RTVE/WAVs/speaker010/speaker010_0087.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0087.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0087.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0088,130,../data/LIP-RTVE/WAVs/speaker010/speaker010_0088.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0088.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0088.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0089,62,../data/LIP-RTVE/WAVs/speaker010/speaker010_0089.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0089.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0089.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0090,27,../data/LIP-RTVE/WAVs/speaker010/speaker010_0090.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0090.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0090.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0091,53,../data/LIP-RTVE/WAVs/speaker010/speaker010_0091.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0091.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0091.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0092,46,../data/LIP-RTVE/WAVs/speaker010/speaker010_0092.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0092.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0092.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0093,27,../data/LIP-RTVE/WAVs/speaker010/speaker010_0093.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0093.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0093.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0094,63,../data/LIP-RTVE/WAVs/speaker010/speaker010_0094.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0094.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0094.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0095,33,../data/LIP-RTVE/WAVs/speaker010/speaker010_0095.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0095.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0095.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0096,82,../data/LIP-RTVE/WAVs/speaker010/speaker010_0096.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0096.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0096.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0097,100,../data/LIP-RTVE/WAVs/speaker010/speaker010_0097.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0097.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0097.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0098,130,../data/LIP-RTVE/WAVs/speaker010/speaker010_0098.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0098.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0098.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0099,89,../data/LIP-RTVE/WAVs/speaker010/speaker010_0099.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0099.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0099.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0100,26,../data/LIP-RTVE/WAVs/speaker010/speaker010_0100.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0100.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0100.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0101,81,../data/LIP-RTVE/WAVs/speaker010/speaker010_0101.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0101.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0101.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0102,157,../data/LIP-RTVE/WAVs/speaker010/speaker010_0102.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0102.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0102.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0103,77,../data/LIP-RTVE/WAVs/speaker010/speaker010_0103.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0103.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0103.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0104,164,../data/LIP-RTVE/WAVs/speaker010/speaker010_0104.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0104.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0104.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0105,202,../data/LIP-RTVE/WAVs/speaker010/speaker010_0105.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0105.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0105.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0106,35,../data/LIP-RTVE/WAVs/speaker010/speaker010_0106.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0106.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0106.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0107,181,../data/LIP-RTVE/WAVs/speaker010/speaker010_0107.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0107.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0107.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0108,89,../data/LIP-RTVE/WAVs/speaker010/speaker010_0108.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0108.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0108.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0109,137,../data/LIP-RTVE/WAVs/speaker010/speaker010_0109.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0109.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0109.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0110,96,../data/LIP-RTVE/WAVs/speaker010/speaker010_0110.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0110.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0110.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0111,187,../data/LIP-RTVE/WAVs/speaker010/speaker010_0111.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0111.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0111.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0112,93,../data/LIP-RTVE/WAVs/speaker010/speaker010_0112.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0112.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0112.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0113,95,../data/LIP-RTVE/WAVs/speaker010/speaker010_0113.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0113.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0113.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0114,320,../data/LIP-RTVE/WAVs/speaker010/speaker010_0114.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0114.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0114.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0115,129,../data/LIP-RTVE/WAVs/speaker010/speaker010_0115.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0115.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0115.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0116,76,../data/LIP-RTVE/WAVs/speaker010/speaker010_0116.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0116.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0116.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0117,56,../data/LIP-RTVE/WAVs/speaker010/speaker010_0117.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0117.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0117.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0118,31,../data/LIP-RTVE/WAVs/speaker010/speaker010_0118.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0118.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0118.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0119,166,../data/LIP-RTVE/WAVs/speaker010/speaker010_0119.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0119.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0119.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0120,77,../data/LIP-RTVE/WAVs/speaker010/speaker010_0120.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0120.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0120.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0121,116,../data/LIP-RTVE/WAVs/speaker010/speaker010_0121.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0121.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0121.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0122,81,../data/LIP-RTVE/WAVs/speaker010/speaker010_0122.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0122.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0122.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0123,30,../data/LIP-RTVE/WAVs/speaker010/speaker010_0123.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0123.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0123.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0124,197,../data/LIP-RTVE/WAVs/speaker010/speaker010_0124.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0124.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0124.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0125,105,../data/LIP-RTVE/WAVs/speaker010/speaker010_0125.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0125.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0125.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0126,167,../data/LIP-RTVE/WAVs/speaker010/speaker010_0126.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0126.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0126.txt,5,utf-8,male,51
LIP-RTVE,speaker010_0127,178,../data/LIP-RTVE/WAVs/speaker010/speaker010_0127.wav,../data/LIP-RTVE/ROIs/speaker010/speaker010_0127.npz,../data/LIP-RTVE/transcriptions/speaker010/speaker010_0127.txt,5,utf-8,male,51
